account_origin,amount_received
804A96AA0,523338.0
804A96AA0,735633.82
804A96AA0,8650.33
804A995B0,13944.35
804A995B0,13944.35
804A995B0,13944.35
804A995B0,13944.35
804A995B0,13944.35
804A995B0,14894.71
804A995B0,24173619.86
804A995B0,24173619.86
804A995B0,24173619.86
804A995B0,24173619.86
804A995B0,24173619.86
804A995B0,680991.95
804A995B0,680991.95
804A995B0,680991.95
804A995B0,680991.95
804A995B0,680991.95
804A9A1B0,10071.44
804A9A1B0,5386.25
804A9A1B0,5386.25
804A9A1B0,5386.25
804A9A1B0,5386.25
804A9A1B0,5386.25
804A9B070,11432.1
804A9B070,11432.1
804A9B070,11432.1
804A9C000,6087.3
804A9DCA0,11142.02
804A9DCA0,11142.02
804A9DCA0,11142.02
804A9DCA0,1127881.95
804A9DCA0,1127881.95
804A9DCA0,1127881.95
804A9DCA0,20188.81
804A9DCA0,20188.81
804A9DCA0,20188.81
804A9DCA0,22894.07
804A9DCA0,270679.08
804A9DCA0,270679.08
804A9DCA0,270679.08
804A9DCA0,3695.03
804A9DCA0,3695.03
804A9DCA0,3695.03
804A9DCA0,6400.2
804A9DCA0,6400.2
804A9DCA0,6400.2
804A9DCA0,6400.2
804A9DCA0,6400.2
804A9EE10,11458.27
804A9EE10,11458.27
804A9EE10,11458.27
804A9EE10,11458.27
804A9EE10,11458.27
804A9EE10,11631.73
804A9EE10,11631.73
804A9EE10,11631.73
804A9EE10,14947130.6
804A9EE10,19144.87
804A9EE10,867753.42
804A9F080,4756270.0
804AA6A70,15571.76
804AA6A70,15571.76
804AA6A70,15571.76
804AA6A70,20604.89
804AA6A70,231322.66
804AA6A70,358398.87
804AA6A70,3954.63
804AA6A70,3954.63
804AA6A70,3954.63
804AA6A70,7771.15
804AA6A70,7771.15
804AA6A70,7771.15
804AA6A70,7804.34
804AA79C0,3381.34
804AA80D0,441334.39
804AA80D0,441334.39
804AA80D0,441334.39
804AA80D0,5777.81
804AA80D0,900608.03
804AA80D0,900608.03
804AA80D0,900608.03
804AA9DE0,11968.63
804AA9DE0,1293066.89
804AA9DE0,2194353.94
804AA9DE0,2194353.94
804AA9DE0,2194353.94
804AA9DE0,2194353.94
804AA9DE0,2194353.94
804AA9DE0,28898.13
804AA9DE0,7703.23
804AA9DE0,7703.23
804AA9DE0,7703.23
804AA9DE0,7703.23
804AA9DE0,7703.23
804AA9E30,11000.28
804AA9E30,20853.86
804AAA0A0,12295.76
804AAC470,5595.04
804AAC470,5595.04
804AAC470,5595.04
804ABD0E0,19429.08
804ABD0E0,19429.08
804ABD0E0,19429.08
804ABD4F0,17724.18
804ABD4F0,19104.58
804ABD4F0,19104.58
804ABD4F0,19104.58
804ABD4F0,3214.31
804ABD4F0,3214.31
804ABD4F0,3214.31
804ABDC30,19990.16
804ABDC30,19990.16
804ABDC30,19990.16
804ABDC30,494860.25
804ABDC30,494860.25
804ABDC30,494860.25
804AC3A10,16150.4
804AC3A10,5629.45
804AC3A10,5629.45
804AC3A10,5629.45
804AC3E70,3038.31
804AC5210,427018.0
804AC85A0,9259.56
804AC85A0,9259.56
804AC85A0,9259.56
804AC9830,3561.99
804ACADD0,12516.13
804ACADD0,706686.17
804ACADD0,706686.17
804ACADD0,706686.17
804ACFBF0,6817.23
804AD0280,4449.15
804AD4010,11405.99
804AD4010,471795.79
804AD42A0,3242.57
804AD42A0,3242.57
804AD42A0,3242.57
804AD44C0,10247.02
804AD44C0,12148.64
804AD44C0,12148.64
804AD44C0,12148.64
804AD5280,20309.54
804AD5280,23081.93
804AD5280,417202.23
804AD7340,8984.17
804AD7840,340683.58
804AD7840,340683.58
804AD7840,340683.58
804AD7980,22928.49
804AD7DD0,4645.62
804AD7DD0,4645.62
804AD7DD0,4645.62
804AD7DD0,4645.62
804AD7DD0,4645.62
804AD9800,17443.61
804ADA3A0,1401185.0
804ADA3F0,25419.97
804ADB830,6838.02
804ADB830,6838.02
804ADB830,6838.02
804ADC000,18728.68
804ADC3C0,10596.68
804ADF440,17693.86
804ADF440,2372075.4
804ADF800,1087748.34
804ADF800,1087748.34
804ADF800,1087748.34
804ADF800,1406994.93
804ADF800,17433.92
804ADF800,257847.48
804ADF800,8160.32
804AE0060,3759.7
804AE10F0,29849.26
804AE10F0,4205.25
804AE10F0,4205.25
804AE10F0,4205.25
804AE10F0,4205.25
804AE10F0,4205.25
804AE1430,3933.7
804AE1430,3933.7
804AE1430,3933.7
804AE14D0,13067684.17
804AE14D0,13067684.17
804AE14D0,13067684.17
804AE14D0,49268370.26
804AE14D0,49268370.26
804AE14D0,49268370.26
804AE1940,873246.67
804AE1940,873246.67
804AE1940,873246.67
804AE1940,873246.67
804AE1940,873246.67
804AE22F0,1620873.06
804AE22F0,1620873.06
804AE22F0,1620873.06
804AE22F0,3331.15
804AE22F0,3331.15
804AE22F0,3331.15
804AE2870,3314.24
804AE2870,3314.24
804AE2870,3314.24
804AE36E0,12909.46
804AE36E0,15430.46
804AE3D70,10875.78
804AE4E00,11653.05
804AE4E00,11653.05
804AE4E00,11653.05
804AE5C40,13030.13
804AE5C40,17967.17
804AE5C40,362703.81
804AE5C40,443313.56
804AE5C90,21264.56
804AE5C90,21264.56
804AE5C90,21264.56
804AE5C90,21264.56
804AE5C90,21264.56
804AE6010,276538.0
804AE6A60,3578.45
804AE6A60,3578.45
804AE6A60,3578.45
804AE7470,12330.68
804AE7470,26051.98
804AE8B50,4017.13
804AE8CE0,10470031.12
804AE8CE0,10470031.12
804AE8CE0,10470031.12
804AE8CE0,18265946.47
804AE8CE0,18265946.47
804AE8CE0,18265946.47
804AE92C0,1810988.46
804AE92C0,18947.79
804AE92C0,4867086.14
804AEA7D0,501077.0
804AEA870,3047.15
804AEE5D0,259488.4
804AEE5D0,9398.08
804AF0AE0,29000.17
804AF0AE0,5704.5
804AF0AE0,5704.5
804AF0AE0,5704.5
804AF0AE0,7213.12
804AF1520,18632.29
804AF1520,18632.29
804AF1520,18632.29
804AF5730,18483.58
804AF5730,802927.0
804AF5730,859768.23
804AF5730,9425.63
804AF5730,9425.63
804AF5730,9425.63
804AFE8B0,21088.52
804B056D0,20545.36
804B056D0,20545.36
804B056D0,20545.36
804B056D0,20545.36
804B056D0,20545.36
804B056D0,4357893.31
804B056D0,9665866.01
804B081A0,5857.96
804B083C0,10597.95
804B083C0,10597.95
804B083C0,10597.95
804B09380,1062163.87
804B09380,18313.81
804B09380,27405.46
804B09380,3974.41
804B09380,3974.41
804B09380,3974.41
804B21150,3472.79
804B219B0,15062.78
804B219B0,15062.78
804B219B0,15062.78
804B263D0,761123.93
804B263D0,761123.93
804B263D0,761123.93
804B263D0,761123.93
804B263D0,761123.93
804B263D0,994342.52
804B263D0,994342.52
804B263D0,994342.52
804B263D0,994342.52
804B263D0,994342.52
804B2A350,5512259.0
804B2A580,1212273.28
804B2A580,3588.52
804B2A990,2640340.0
804B2AC10,10426.75
804B2AC80,17815.48
804B2AC80,3345.79
804B2AC80,3345.79
804B2AC80,3345.79
804B2AC80,7125370.54
804B2B4A0,819678.73
804B32FB0,22939.39
804B47970,3972.34
804B47970,6184.05
804B47970,6184.05
804B47970,6184.05
804B4D440,3896.52
804B4D440,3896.52
804B4D440,3896.52
804B4D440,3896.52
804B4D440,3896.52
804B574C0,1190002.0
804B57510,17784.74
804B57510,17784.74
804B57510,17784.74
804B57510,6785.01
804B6B870,20949.87
804B6B870,20949.87
804B6B870,20949.87
804B6BD20,7387062.69
804B6CA50,2123730.72
804B6CF00,1342050.42
804B6CF00,1342050.42
804B6CF00,1342050.42
804B6CF00,1342050.42
804B6CF00,1342050.42
804B6CF00,7191.15
804B6CF00,7191.15
804B6CF00,7191.15
804B6CF00,7191.15
804B6CF00,7191.15
804B6CF00,9023.64
804B6FA30,3918.7
804B6FA30,4712.55
804B6FA30,4712.55
804B6FA30,4712.55
804B6FA30,4712.55
804B6FA30,4712.55
804B77C70,1036794.33
804B77C70,1036794.33
804B77C70,1036794.33
804B77C70,2115635.04
804B77C70,3146416.84
804B77C70,4272.77
804B7B020,18257.49
804B7B020,18257.49
804B7B020,18257.49
804B7B020,499649.63
804B7B020,499649.63
804B7B020,499649.63
804B7B660,3080.73
804B7B660,3080.73
804B7B660,3080.73
804B7B660,3080.73
804B7B660,3080.73
804B7C110,3099151.0
804B809E0,3607.86
804B825D0,13826.62
804B87610,230070.1
804B87610,230070.1
804B87610,230070.1
804B87610,230070.1
804B87610,230070.1
804B87610,8054.42
804B89390,3424.17
804B89390,3424.17
804B89390,3424.17
804B89390,5238.69
804B89720,6706.03
804B89720,6706.03
804B89720,6706.03
804B89720,6706.03
804B89720,6706.03
804B8A660,9470.71
804BA2DE0,9998.29
804BD1590,13561.36
804BD1590,13561.36
804BD1590,13561.36
804BD1590,13561.36
804BD1590,13561.36
804BD1B80,7775.34
804BD1B80,7775.34
804BD1B80,7775.34
804BD1B80,936093.0
804BD1B80,936093.0
804BD1B80,936093.0
804BD1DF0,3241898.0
804BD1F30,4810.09
804BD1F30,4810.09
804BD1F30,4810.09
804BD1F30,4810.09
804BD1F30,4810.09
804BD23E0,901548.06
804BD7DF0,5782.31
804BD7EE0,3032.77
804BD7EE0,3032.77
804BD7EE0,3032.77
804BD7EE0,3032.77
804BD7EE0,3032.77
804BDA4E0,24815.9
804BDA4E0,28295.09
804BDA4E0,3669.87
804BDA4E0,3669.87
804BDA4E0,3669.87
804BDA7A0,842179.0
804BDBDE0,20628.74
804BDBDE0,5185.41
804BDCE90,9450.49
804BDE4B0,6717.58
804BDE4B0,8221.44
804BDE4B0,8221.44
804BDE4B0,8221.44
804BDF030,16692.57
804BDF390,14645.03
804BDF390,198979164.39
804BDFFC0,336719.7
804BDFFC0,3843.39
804BDFFC0,3983.71
804BE08D0,1679078.0
804BE0DC0,1069346.25
804BF6A80,8537.55
804BFE020,9138.82
804BFE020,9138.82
804BFE020,9138.82
804C11110,22846.24
804C11110,22846.24
804C11110,22846.24
804C12FD0,13606.14
804C12FD0,13606.14
804C12FD0,13606.14
804C13AA0,9688.76
804C13AA0,9688.76
804C13AA0,9688.76
804C154F0,12968.55
804C154F0,12968.55
804C154F0,12968.55
804C154F0,9642.15
804C15740,10118.99
804C15740,10118.99
804C15740,10118.99
804C15740,10118.99
804C15740,10118.99
804C15740,26186.94
804C15740,26186.94
804C15740,26186.94
804C15740,26186.94
804C15740,26186.94
804C19D70,5596.18
804C1A360,20899.27
804C1A360,20899.27
804C1A360,20899.27
804C1A7A0,9483.58
804C1A7A0,9483.58
804C1A7A0,9483.58
804C1A7A0,9483.58
804C1A7A0,9483.58
804C1E600,9226.78
804C2C480,21026.07
804C2C480,9006.24
804C2F8A0,12994.22
804C36C20,330956.0
804C36DF0,1020272.51
804C36DF0,1020272.51
804C36DF0,1020272.51
804C36DF0,1020272.51
804C36DF0,1020272.51
804C36DF0,20424.01
804C36DF0,20424.01
804C36DF0,20424.01
804C36DF0,20424.01
804C36DF0,20424.01
804C36DF0,3577.53
804C36DF0,3577.53
804C36DF0,3577.53
804C36DF0,3577.53
804C36DF0,3577.53
804C36DF0,644414.74
804C36DF0,644414.74
804C36DF0,644414.74
804C36DF0,644414.74
804C36DF0,644414.74
804C37360,11337.09
804C37B90,14251.16
804C38760,18354.47
804C38760,3865845.99
804C39490,12350.34
804C3B360,11784.93
804C3B360,11784.93
804C3B360,11784.93
804C3B360,11784.93
804C3B360,11784.93
804C40FD0,6479.22
804C40FD0,6479.22
804C40FD0,6479.22
804C40FD0,8562.24
804C411C0,10527.41
804C411C0,10527.41
804C411C0,10527.41
804C411C0,10527.41
804C411C0,10527.41
804C411C0,18384.38
804C411C0,4656.61
804C4B260,6652.52
804C4B260,6652.52
804C4B260,6652.52
804C4B600,21161.58
804C4B600,21161.58
804C4B600,21161.58
804C4B600,5975.15
804C4B600,5975.15
804C4B600,5975.15
804C4BA10,3438.63
804C4BA10,3438.63
804C4BA10,3438.63
804C4BDD0,13153.54
804C4BDD0,13153.54
804C4BDD0,13153.54
804C4BDD0,13153.54
804C4BDD0,13153.54
804C4DFA0,320483.03
804C4DFA0,320483.03
804C4DFA0,320483.03
804C4DFA0,320483.03
804C4DFA0,320483.03
804C4DFA0,4903.58
804C4DFA0,4903.58
804C4DFA0,4903.58
804C4DFA0,4903.58
804C4DFA0,4903.58
804C4E600,11438.77
804C4E600,1804018.13
804C4E600,639422.28
804C4F990,249618.97
804C4FFA0,14584.62
804C4FFA0,14584.62
804C4FFA0,14584.62
804C4FFA0,697001.45
804C4FFA0,954145.79
804C50560,1509668.0
804C50CD0,15890.48
804C50CD0,15890.48
804C50CD0,15890.48
804C50CD0,15890.48
804C50CD0,15890.48
804C50CD0,352692.47
804C50CD0,352692.47
804C50CD0,352692.47
804C50CD0,352692.47
804C50CD0,352692.47
804C50CD0,8294.36
804C50CD0,8294.36
804C50CD0,8294.36
804C51A30,2448890.0
804C51A30,6795.64
804C52790,5581.79
804C52790,5581.79
804C52790,5581.79
804C52790,8557.61
804C52790,8557.61
804C52790,8557.61
804C52790,8557.61
804C52790,8557.61
804C531A0,9858.8
804C531A0,9858.8
804C531A0,9858.8
804C54160,2618961.89
804C54160,2924808.46
804C54160,4294.52
804C54160,4294.52
804C54160,4294.52
804C54550,132525385.88
804C54550,14433.3
804C54550,17450.51
804C54550,2997749.24
804C545F0,20690.23
804C545F0,3711558.78
804C545F0,7933016.56
804C554E0,20609.87
804C554E0,20609.87
804C554E0,20609.87
804C55A10,10271.64
804C56E20,3463.39
804C56E20,3463.39
804C56E20,3463.39
804C56E20,3463.39
804C56E20,3463.39
804C571D0,335980.51
804C571D0,4813.24
804C574E0,11940.28
804C574E0,12122.9
804C57D40,3020.58
804C581D0,27058.35
804C58B00,13021.04
804C58B00,1498599.71
804C58B00,491504.31
804C58B00,7590.14
804C58E10,27413.56
804C59560,24484.62
804C59560,24484.62
804C59560,24484.62
804C5AE50,12107.9
804C5AE50,12107.9
804C5AE50,12107.9
804C5AE50,12107.9
804C5AE50,12107.9
804C5BFC0,260098.21
804C5BFC0,260098.21
804C5BFC0,260098.21
804C5BFC0,260098.21
804C5BFC0,260098.21
804C5BFC0,282758.35
804C5BFC0,282758.35
804C5BFC0,282758.35
804C5D5B0,2296104.42
804C5D5B0,2296104.42
804C5D5B0,2296104.42
804C5D5B0,2296104.42
804C5D5B0,2296104.42
804C5D9C0,4969.47
804C5DFE0,1103638.71
804C5DFE0,310574.47
804C5EC50,24938.74
804C5EC50,3655691.32
804C5EC50,5758.77
804C5EC50,5758.77
804C5EC50,5758.77
804C5EC50,705675.66
804C5EC50,8932.97
804C602E0,10119.29
804C602E0,4710.7
804C602E0,6985.75
804C60740,9829.48
804C60740,9829.48
804C60740,9829.48
804C60DF0,17871.41
804C60DF0,4362.56
804C60DF0,4362.56
804C60DF0,4362.56
804C60DF0,4362.56
804C60DF0,4362.56
804C64970,9563.85
804C64970,9563.85
804C64970,9563.85
804C64BB0,2993.43
804C64BB0,2993.43
804C64BB0,2993.43
804C650B0,11810.21
804C650B0,11810.21
804C650B0,11810.21
804C650B0,11810.21
804C650B0,11810.21
804C65540,382388.76
804C65B40,8130.34
804C663D0,11649.99
804C663D0,254974.85
804C67250,10121.37
804C67250,10121.37
804C67250,10121.37
804C67810,17160.84
804C67810,17160.84
804C67810,17160.84
804C68C20,25819.67
804C69390,24806.41
804C69390,24806.41
804C69390,24806.41
804C69A30,11745.59
804C7CAD0,4746.97
804C7CAD0,4746.97
804C7CAD0,4746.97
804C7CAD0,4746.97
804C7CAD0,4746.97
804C81960,4734.65
804C81D30,22224.94
804C81D30,23597908.0
804C81DD0,10076.99
804C81DD0,6258914.11
804C81DD0,9074.26
804C82250,22065.25
804C835A0,14814.31
804C835A0,288536.05
804C835A0,7396.6
804C83F90,1204156.83
804C84720,1028914.0
804C850A0,6700.3
804C85360,3623.1
804C85360,3623.1
804C85360,3623.1
804C860D0,129965803.2
804C86DA0,4485.62
804C86DA0,6069.5
804C8B540,9803.33
804C8B540,9803.33
804C8B540,9803.33
804C8B540,9803.33
804C8B540,9803.33
804C99510,8100.17
804C99510,8100.17
804C99510,8100.17
804C9F940,14800.85
804C9FC80,19924.36
804C9FC80,256572.95
804C9FC80,256572.95
804C9FC80,256572.95
804C9FC80,256572.95
804C9FC80,256572.95
804C9FC80,3008.33
804C9FEC0,6785.9
804C9FEC0,6785.9
804C9FEC0,6785.9
804CA0390,32572686.0
804CA0C40,4845.96
804CA0C40,4845.96
804CA0C40,4845.96
804CA0C40,721114.64
804CA0C40,721114.64
804CA0C40,721114.64
804CA2530,5154.38
804CA3970,18122.44
804CA3970,272727.86
804CA46B0,24160.25
804CA4A50,4208.61
804CA5040,1271818.0
804CA5AF0,22858.53
804CA5AF0,22858.53
804CA5AF0,22858.53
804CA5AF0,22858.53
804CA5AF0,22858.53
804CA5AF0,587349.02
804CA5AF0,587349.02
804CA5AF0,587349.02
804CA5AF0,587349.02
804CA5AF0,587349.02
804CA5E50,4599.42
804CA6180,6674.49
804CA6180,6674.49
804CA6180,6674.49
804CAB5A0,3024.27
804CAB5A0,3024.27
804CAB5A0,3024.27
804CAB5A0,3024.27
804CAB5A0,3024.27
804CADE40,14081.34
804CAE140,15621.01
804CAE140,24339.44
804CAE140,342889.51
804CAE8D0,16229.01
804CAE8D0,16229.01
804CAE8D0,16229.01
804CAE8D0,4722.72
804CAE8D0,5974.25
804CAE8D0,5974.25
804CAE8D0,5974.25
804CB0660,27100.58
804CB0660,27100.58
804CB0660,27100.58
804CB0660,3343.57
804CB0660,3343.57
804CB0660,3343.57
804CB0660,3343.57
804CB0660,3343.57
804CB0660,7570.71
804CB0F30,11859.82
804CB0F30,214084514.42
804CB0F30,534620444.79
804CB0F30,64066166.78
804CB1210,4071.04
804CB2530,24168.89
804CB2530,3706396.22
804CB2530,4214406.28
804CB2770,4030.66
804CB2770,4030.66
804CB2770,4030.66
804CB4690,35209724.0
804CB4690,5576.05
804CB46E0,10281.56
804CB46E0,1422259.6
804CB46E0,3546.74
804CB46E0,4653.66
804CB46E0,4653.66
804CB46E0,4653.66
804CB4C00,6946.5
804CB50E0,1484311.47
804CB50E0,1484311.47
804CB50E0,1484311.47
804CB50E0,16750.32
804CB50E0,2625241.21
804CB50E0,2625241.21
804CB50E0,2625241.21
804CB50E0,3646.61
804CB5D30,3648.67
804CB7D20,3005.16
804CB7D20,3005.16
804CB7D20,3005.16
804CB7D20,3005.16
804CB7D20,3005.16
804CB7D20,9031.4
804CB7F60,1370024.41
804CB7F60,3419.47
804CB7F60,478910.21
804CB85E0,3699.12
804CB85E0,3699.12
804CB85E0,3699.12
804CB89A0,16310.78
804CB89A0,16310.78
804CB89A0,16310.78
804CB9430,1575099.16
804CB9430,1575099.16
804CB9430,1575099.16
804CB9430,5077.61
804CB9430,5077.61
804CB9430,5077.61
804CB9740,11981664.25
804CB9740,13032.83
804CB9740,4985690.78
804CBA050,1570880.0
804CBCE50,1873092.16
804CBCE50,3251.39
804CBCE50,3533247.7
804CBCE50,378153.5
804CBD410,15710.74
804CBD750,11669.27
804CBD750,3615.36
804CBD750,4697.51
804CBDB20,12293.0
804CBDB20,38995480.14
804CBDB20,4334.95
804CBDBC0,17090.99
804CBDBC0,18609048.65
804CBF000,4320.99
804CBF440,23418.89
804CBFA10,7232.94
804CBFA10,7232.94
804CBFA10,7232.94
804CBFA10,7232.94
804CBFA10,7232.94
804CC1630,11194.86
804CC1630,11194.86
804CC1630,11194.86
804CC1630,11194.86
804CC1630,11194.86
804CC1630,386832.72
804CC1630,386832.72
804CC1630,386832.72
804CC1630,386832.72
804CC1630,386832.72
804CC22A0,11970.17
804CC2C50,3340.16
804CC3C50,23155.38
804CC4A10,19742.57
804CC68A0,6630.96
804CC68A0,6630.96
804CC68A0,6630.96
804CC68A0,6630.96
804CC68A0,6630.96
804CC7D40,322562.43
804CC7D40,4287.74
804CCAE50,20512.22
804CCAE50,20512.22
804CCAE50,20512.22
804CCAE50,20512.22
804CCAE50,20512.22
804CCB3A0,25403.18
804CCB3A0,25403.18
804CCB3A0,25403.18
804CCB3A0,480039.11
804CCB3A0,480039.11
804CCB3A0,480039.11
804CCB3A0,801196.26
804CCB3A0,801196.26
804CCB3A0,801196.26
804CCE750,14551.47
804CCF0A0,3341.27
804CCFDD0,18813610.36
804CCFDD0,26107.74
804CCFDD0,4753.37
804CCFDD0,4753.37
804CCFDD0,4753.37
804CD0150,3957.43
804CD0B20,27404.73
804CD0FC0,11992.17
804CD0FC0,11992.17
804CD0FC0,11992.17
804CD1380,3917.64
804CD1510,23678.55
804CD1510,26967.14
804CD1510,3896259.07
804CD1510,5722376.79
804CD1510,752188.14
804CD2780,12975.61
804CD2BF0,14570.23
804CD2BF0,14570.23
804CD2BF0,14570.23
804CD3690,1435226.0
804CD3690,4173.45
804CD3C00,293317.62
804CD3C00,6282.91
804CD3C00,6282.91
804CD3C00,6282.91
804CD5CC0,16059.39
804CD5F80,3695.52
804CD6020,17295.74
804CDF1E0,1618484.32
804CDF1E0,1618484.32
804CDF1E0,1618484.32
804CDF1E0,235623.96
804CDF1E0,235623.96
804CDF1E0,235623.96
804CDF1E0,25832.44
804CDF1E0,25832.44
804CDF1E0,25832.44
804CDFBF0,5051.47
804CDFBF0,5051.47
804CDFBF0,5051.47
804CE1470,10114.85
804CE1470,6097.13
804CE29F0,3808.16
804CE29F0,3808.16
804CE29F0,3808.16
804CE4C30,4277.67
804CE4C30,4277.67
804CE4C30,4277.67
804CE4C30,4277.67
804CE4C30,4277.67
804CE58D0,23601.86
804CE58D0,2490714.98
804CE58D0,5862097.77
804CE5B10,3144.26
804CE6320,3242.46
804CE7230,3737.49
804CE7320,2205324.0
804CE9A90,3875.01
804CEA780,10849.35
804CEA780,10849.35
804CEA780,10849.35
804CEA780,10849.35
804CEA780,10849.35
804CEA780,41018855.17
804CEBFF0,2936120.0
804D082F0,350040.09
804D082F0,5783.79
804D082F0,6735.24
804D0BB50,20924.85
804D0BB50,20924.85
804D0BB50,20924.85
804D0BB50,3120.79
804D0BB50,3120.79
804D0BB50,3120.79
804D0BB50,3120.79
804D0BB50,3120.79
804D0BB50,474494.72
804D0BB50,474494.72
804D0BB50,474494.72
804D0BB50,723808.48
804D0BB50,723808.48
804D0BB50,723808.48
804D0BB50,8305.68
804D0C680,4339.99
804D0D1E0,9654.1
804D0DDE0,14550.73
804D0DDE0,299114.02
804D0DDE0,417021.99
804D0DDE0,516524.89
804D0E180,11245.9
804D0E180,1498716.63
804D0E180,354992.89
804D0E980,5034.75
804D0EF30,1256390.81
804D0F910,13579.5
804D0FFE0,4013.32
804D0FFE0,4079.56
804D0FFE0,4079.56
804D0FFE0,4079.56
804D0FFE0,4202.0
804D10E40,739910.23
804D11650,10137.96
804D11650,10137.96
804D11650,10137.96
804D11F30,4533.76
804D11F30,4533.76
804D11F30,4533.76
804D11F30,7354.86
804D11F30,7354.86
804D11F30,7354.86
804D11F30,7354.86
804D11F30,7354.86
804D12390,22845.25
804D12390,22845.25
804D12390,22845.25
804D12390,7018.24
804D12390,7018.24
804D12390,7018.24
804D14730,20635.78
804D14820,17645.14
804D14820,17645.14
804D14820,17645.14
804D14820,17645.14
804D14820,17645.14
804D158A0,7707.33
804D15E10,3100.33
804D15E10,3224.25
804D16650,13935.06
804D16650,13935.06
804D16650,13935.06
804D16650,13935.06
804D16650,13935.06
804D16650,294531.15
804D16650,294531.15
804D16650,294531.15
804D16650,294531.15
804D16650,294531.15
804D16650,740122.63
804D16650,740122.63
804D16650,740122.63
804D16650,740122.63
804D16650,740122.63
804D17560,10181996.18
804D17560,18409.12
804D17560,7462572.79
804D17EA0,13342.1
804D17EA0,4421.42
804D17EA0,4485.15
804D17EA0,4485.15
804D17EA0,4485.15
804D18480,23212.67
804D1EA70,283286.26
804D1EA70,6405006.64
804D1EA70,8733147.62
804D1F010,21113.51
804D1F200,4093.54
804D1F200,4093.54
804D1F200,4093.54
